Student_ID,Name,Gender,Age,Region,School_Type,Household_Size,School_ID
e05b1892-64bc-48cf-ae90-4b5c5e1b015f,Ruben Hudson,Female,17,North East,Private,5,bf0d073d-821c-4336-9970-cf60ebff8d15
ec511744-05e1-4e2f-b2b7-4922054edd71,Lisa Perez,Male,18,North West,Private,8,82ec9f2d-fbf6-416f-9b30-80d56fb78271
32c192f1-7661-4a3b-b960-6ca316c72b1a,Samuel Williams,Male,15,North Central,Public,5,48603b32-b4fb-4eb9-89c1-3de73b4206c5
4299b351-99b3-468d-adcc-9c609e35836f,Tyler Jackson,Male,19,South West,Public,6,dea4ae17-54fd-4ad3-9716-108ef72169bb
b7f5155a-039d-48d0-9e0a-af129136d4ad,Patricia Hebert,Male,16,South South,Private,2,5260001e-eecf-47d2-b491-76f46090d697
1e56d346-7e80-4d05-ac71-b531d3c724e8,Dale Shah,Female,19,North West,Public,7,21df306f-8a0b-4c33-b6d8-393a7c441fe7
49b7e037-4425-4ea7-8839-24d7d03bcbfc,Janet Reynolds,Male,16,North East,Public,6,6694c343-10ba-48e3-9276-2bdc1d34d08e
fec5ea47-372f-4f47-999f-069134e420bf,Monica Lopez,Female,17,South East,Private,5,8f15ba58-fce6-4504-87f8-424daae65fc1
255c82c7-cade-43ec-a895-09082e2cb850,William Young,Male,16,South East,Private,4,2067bdac-88bd-43d1-b540-b30e039f3a25
5ea0942c-3f91-4419-a846-a9df73733554,Maria Miller,Male,18,South East,Private,5,8a476a87-e49d-481d-91d8-7c6455fa1ab8
52c03f9b-df16-4b70-a219-b7f77808a004,Jennifer Lewis,Female,18,South West,Public,8,06e745f9-88bc-439c-9f4c-3b79fb10987f
bc715183-6c5c-4ba7-b55d-2fc1622cc212,Angel Hawkins,Female,18,South West,Public,2,3a43b2ba-df0f-46cb-8b9b-c326d20eac17
3c1e919b-ee5a-4007-9536-7ab60d574085,Hector Obrien,Male,18,South South,Public,8,a14923c2-f920-464c-8763-fcd01f15c7b6
9925bc9b-cd60-4879-b79b-1079abb8fe95,Rhonda Smith,Male,15,North Central,Private,4,c30ff46e-8026-495f-b8cd-a88b436d76e2
4d711f28-6185-41ab-9ea1-e6178129aa0c,Megan Anderson,Male,17,North West,Public,6,f3b1025b-fff9-4585-8d55-7b618a175dfe
949aca46-0a87-4ac2-8f3f-5995e468eb64,Christopher Vasquez,Male,18,South East,Private,5,87fa841a-3e83-491f-a544-0fe06e417d47
21c57a88-77d4-48ea-a0bd-d76556d44952,Michael Hamilton,Male,16,South South,Private,8,12a4def0-c4bb-47a9-9988-68dd9c7c7377
0b4e360a-5032-4fe6-9de9-5c7242a9f7e5,Kathryn Mcpherson,Female,19,South West,Public,3,0a17991e-a576-4411-a0a1-1839e7457704
ed1ddefa-5c4f-455e-bf71-5a2847efa886,Steven Baker,Female,18,South South,Public,4,82dc4c8e-36b5-429a-acf5-e81e71316269
4385a3e3-ed3d-4159-82f5-da5fd45ff4db,Jessica Martin,Male,19,North West,Private,7,95a5bafa-431d-429f-ac1e-86d8bfbf397b
c3803b4a-7dc4-4f12-be9b-d0e1bca37653,Kristi Livingston,Male,17,South East,Public,3,0f02bad0-e706-4ef4-a6aa-9385dd59ba71
0d9ff83d-70a3-4883-8c58-2872a2fba345,Anthony White,Male,17,North West,Public,5,d9f195d0-1482-4f53-8201-0c62f5f59b22
b4b9fb73-29de-4ccc-829e-09bd7862246c,Brian Woodard,Female,17,South West,Public,5,7872bdeb-2cd9-4cbb-819a-d58cc35b1c8c
5b44e6ed-7107-4f2e-8a71-53507eb27900,Kristina Ellis MD,Male,19,South West,Public,10,4e7ed827-455a-4762-b428-a656b3ee4d3b
1fa7cddf-25e6-4919-9deb-cd5cb8427379,Dalton Mitchell,Female,16,South East,Private,9,7d106c60-8162-4cf1-8394-72e6da587e8a
823ca34a-bffb-493b-ab15-619ed5bf85f3,Kristine Alvarado,Female,19,South East,Private,5,21df306f-8a0b-4c33-b6d8-393a7c441fe7
f8bc920c-ff7d-49f7-9563-5c97365f982b,Randall White,Female,18,South South,Private,7,f26b4776-913e-4de2-a0c5-3cb83da9c2a9
c4ac41b5-3f04-4c7b-93ab-7d2ceba0330c,Mr. Gary Mitchell DVM,Male,16,South West,Public,9,fd72b050-96a9-454f-9c33-e1f94c1f55ab
97206c66-5fa1-4468-a4e8-4ffc1f3acc68,Ashley Morris,Male,15,South East,Public,10,0a17991e-a576-4411-a0a1-1839e7457704
d4a8b45a-75d1-4776-94c0-8f6d076451d3,Karen Fuller,Female,16,North Central,Public,4,8b10550c-d570-4f32-b02c-dd20286218b8
017c75c5-a873-49fe-981d-c53044f20d97,Andrew Dean,Male,17,North West,Private,6,8f15ba58-fce6-4504-87f8-424daae65fc1
bb468c13-f28a-430b-932d-a8fe73fe7e1d,Dr. Rebecca Anderson DVM,Female,17,North Central,Private,8,c30ff46e-8026-495f-b8cd-a88b436d76e2
52bb530d-486f-4c8f-a4c5-dae5cd32e712,Natasha Payne,Female,19,South West,Private,7,60141de9-f54a-40a2-a874-66d7ad66a1bd
661b9738-17b1-4c43-a1a2-d6129a2fc701,David Wise,Male,15,South West,Public,4,fd72b050-96a9-454f-9c33-e1f94c1f55ab
da33562c-0540-46cc-96d5-0b84661f7117,James Powell,Female,16,North Central,Public,10,847fd9b4-e64d-4bcb-b027-53a15f987c71
a770c217-f455-4f73-80a7-ad9ca5accd5a,Edwin Owen,Female,18,South East,Private,7,b0cbc61f-3d85-4e89-8217-14298e200724
4f62cc9d-ebf4-44d0-8e6d-29bfbc633d6c,Lindsey Howard,Male,16,North West,Private,8,12a4def0-c4bb-47a9-9988-68dd9c7c7377
833d3df1-5e11-4680-9501-6ada189ac35d,Jeremy Hughes,Male,15,North Central,Public,7,b04d3376-77fc-4703-9fd5-a423706c5c56
6c4e5a8c-99af-4e64-9024-822544bb10e0,Jay Richardson,Male,15,North West,Private,5,5260001e-eecf-47d2-b491-76f46090d697
6d0f74e6-a174-4785-af21-90cb2fb50401,Jose Mcpherson,Female,19,North East,Public,4,a14923c2-f920-464c-8763-fcd01f15c7b6
afad328e-a5c9-4f20-b967-26aaad2b2c82,Tara Rose,Female,18,South West,Public,3,3a43b2ba-df0f-46cb-8b9b-c326d20eac17
4a6b836b-157f-408b-8651-4886a5b09024,Bob Solis,Female,17,South West,Private,6,bf0d073d-821c-4336-9970-cf60ebff8d15
20b6d43c-fbf3-4106-a60b-13e04ce6929f,Elizabeth Wright,Female,17,South West,Public,2,f1b64afe-d31e-4f1a-a9ff-1cae41c8ca8c
0c37eb80-918b-4e18-8ba4-af256d7fd4e2,Sylvia Palmer,Female,16,North West,Public,4,6e068097-25e9-4977-8d72-48e2951f58d0
18302082-69bb-43c4-acc7-21f082ba0fed,Nathan Hess,Male,18,North West,Public,9,cdfc6ee0-e61e-4e90-8267-deb3aab612c9
14eed987-95e7-46e4-813e-84bd5aff4594,Alexis Yang,Female,19,North East,Private,3,dd6ac7b8-6778-443b-85c5-b37af85e06a1
2ea5312a-c942-46e8-adf7-21e0767f3c15,Amber Butler,Male,18,South West,Private,10,12a4def0-c4bb-47a9-9988-68dd9c7c7377
965349ee-505e-49d6-8c32-a0a2b4522738,Nicole Cole,Male,15,North Central,Private,8,87fa841a-3e83-491f-a544-0fe06e417d47
f77aefe1-5761-4099-83db-ea42cece36ae,Rhonda Clark,Male,16,North East,Private,10,f1b64afe-d31e-4f1a-a9ff-1cae41c8ca8c
9aa33580-fb70-4dd7-bf3d-5023140642a8,Michael Hamilton,Male,16,South West,Public,5,847fd9b4-e64d-4bcb-b027-53a15f987c71
1ddea07d-651a-4277-817f-319f04961795,Matthew Stevens,Male,16,South South,Public,3,5260001e-eecf-47d2-b491-76f46090d697
f73eeb07-a860-45bf-9e68-666d67b41520,Molly Turner,Male,16,North East,Public,5,8f15ba58-fce6-4504-87f8-424daae65fc1
5c58b8ba-9de2-4d3f-b952-f1e8d029733c,Tracey Leonard,Female,19,South East,Public,7,7872bdeb-2cd9-4cbb-819a-d58cc35b1c8c
2005dd7e-166f-419a-8d7a-e829cdfcef75,Connor Cabrera,Male,17,South West,Private,3,2067bdac-88bd-43d1-b540-b30e039f3a25
dbe83664-302f-420e-b874-05cab22f2e91,John Thomas,Female,15,North Central,Public,6,82dc4c8e-36b5-429a-acf5-e81e71316269
a0456992-d793-40f1-af8f-d55c3de54ee2,Kimberly Miller,Male,16,North Central,Private,7,688c7015-aab9-4e49-8f2d-479681d2c7de
7957595f-25ee-4f0f-b6a3-0eb0c50c71f4,Bruce Barrera,Male,18,South West,Private,5,5260001e-eecf-47d2-b491-76f46090d697
f6bffaa9-71fc-42e6-b3dd-7820bd20c36a,Mr. Jerry Sanchez,Male,15,North Central,Private,4,4e7ed827-455a-4762-b428-a656b3ee4d3b
d5767137-d456-429d-91c6-31cf4b7a123e,Gene Garcia,Female,19,South West,Public,2,cdfc6ee0-e61e-4e90-8267-deb3aab612c9
fabfa7ef-6e89-47a8-b68d-4037d8fe3fb8,Jon Lane,Male,15,South East,Public,5,8f15ba58-fce6-4504-87f8-424daae65fc1
4a703330-ffc0-4136-8de6-e6b3bb27f6bc,James Palmer,Male,15,South South,Private,4,3a43b2ba-df0f-46cb-8b9b-c326d20eac17
adbd2e33-ef6e-4295-9c8a-f485b98050a6,Sharon Hall,Female,18,North Central,Private,2,d47d577b-fa5a-41ca-859d-d55d4b943e30
6c087d6c-04de-48f8-873f-3f030f8a579c,Kristen Adams,Female,19,South West,Private,8,dd6ac7b8-6778-443b-85c5-b37af85e06a1
792cad76-e39e-47c2-aac9-8528a5f701fe,Marcus Lucas,Female,18,South West,Private,2,aefcfad8-efc8-4849-b3aa-7efe4458a885
05539a50-6fac-450d-b290-4e7372c573e9,Nicholas Harrison,Female,16,North Central,Public,5,3a43b2ba-df0f-46cb-8b9b-c326d20eac17
383e69a4-81f4-4dfd-bb6b-1c0d702805af,Melinda Dorsey,Male,15,South West,Public,5,2067bdac-88bd-43d1-b540-b30e039f3a25
a82e6889-b717-4acf-97ab-ed02da7bf28b,Stephen Sharp,Female,18,North West,Private,9,a14923c2-f920-464c-8763-fcd01f15c7b6
d544c79b-6ab7-4840-b5b5-ac7163ef5e69,Marissa Ward,Female,16,North East,Public,5,db52ca58-0500-4bc6-b20d-cb6ef2311f17
d83333c3-f88f-4199-8cbc-bf4b78ea47e2,Daniel Vazquez,Male,17,North East,Public,10,60141de9-f54a-40a2-a874-66d7ad66a1bd
210c78d9-7b9e-49eb-aac4-363f1610ac0a,Christopher Vasquez,Female,19,North West,Public,4,688c7015-aab9-4e49-8f2d-479681d2c7de
fe678797-f16c-484e-aa7d-f379cb21aa80,David Hawkins DVM,Male,16,North Central,Private,2,23e2fcb4-72d8-467d-894a-05e430b187ef
5b673a25-42c4-4041-a183-10035bd972c7,Carrie Villarreal,Male,19,North Central,Public,2,21df306f-8a0b-4c33-b6d8-393a7c441fe7
104c6350-ce8b-46a2-882f-2fb980e3fe4f,Brian Perez,Male,18,South South,Private,2,6efb63b1-1b04-4863-bd7d-dbedd284476c
4200a1aa-7c82-4fbe-b95e-54f08fde042a,Rachel Hammond PhD,Male,16,South South,Public,5,d9f195d0-1482-4f53-8201-0c62f5f59b22
26b3a03a-e575-43a5-847a-4e2c8e990457,Shelly Munoz,Male,19,South East,Private,6,dd6ac7b8-6778-443b-85c5-b37af85e06a1
ed37c2ce-0ce8-4570-b4d6-f3e61aa90d26,Rebecca Estes,Male,19,South South,Private,7,847fd9b4-e64d-4bcb-b027-53a15f987c71
1b1bba94-f983-4d4b-9c65-f6bdc179c596,Lisa Garrison,Male,15,South South,Public,9,0f02bad0-e706-4ef4-a6aa-9385dd59ba71
0abe8257-8ffe-48c9-92d8-1eb31a140609,Carol Wilson,Male,19,North Central,Private,5,21df306f-8a0b-4c33-b6d8-393a7c441fe7
283348ea-5c94-463a-a936-5d1b34943114,Michelle Gill,Female,17,South East,Private,5,82ec9f2d-fbf6-416f-9b30-80d56fb78271
196b58f1-ded8-4c47-bb88-854e7f968d71,Jack Fuentes,Female,18,North West,Private,5,dd6ac7b8-6778-443b-85c5-b37af85e06a1
70696977-33af-45be-993d-87221f7bd82f,Patricia Smith,Female,15,South East,Private,5,21df306f-8a0b-4c33-b6d8-393a7c441fe7
5760c094-7942-400a-8f24-2413d5b65438,Christopher Adams,Female,19,North East,Public,10,3c19e71d-1184-45ad-9e11-d2cd0930aef6
5c532042-6a3e-4103-813d-8929b717548d,Danielle Mullins,Male,15,South West,Private,7,8b10550c-d570-4f32-b02c-dd20286218b8
3a6a22d9-c986-4893-abf5-fc9887972916,Jeffrey Hardin,Male,17,South East,Public,2,d47d577b-fa5a-41ca-859d-d55d4b943e30
da36433a-f3ab-4246-b570-d730e5e79add,Melanie Acevedo,Female,18,North West,Private,8,dd6ac7b8-6778-443b-85c5-b37af85e06a1
028bffb6-c528-4c36-a545-034c714cd65e,Kelly Jones,Female,18,South South,Public,4,aefcfad8-efc8-4849-b3aa-7efe4458a885
fb60be1c-66d2-4752-9097-0843569b111f,Jessica Long,Male,16,North Central,Private,7,6694c343-10ba-48e3-9276-2bdc1d34d08e
a437199c-ec2a-422b-a901-4e33097ef98d,Kenneth Levine,Female,18,North East,Private,2,8a476a87-e49d-481d-91d8-7c6455fa1ab8
a90d75ad-cc8f-46ce-b69f-627cfae45d7c,Valerie Barnes,Female,18,South South,Private,6,dd6ac7b8-6778-443b-85c5-b37af85e06a1
8db969af-b366-4fd1-ae4d-8a19e2c2aa24,Mikayla Edwards,Male,16,North West,Public,10,f1b64afe-d31e-4f1a-a9ff-1cae41c8ca8c
479fb5f3-d3b6-4150-8205-e16a581ab26c,Lisa Thomas,Female,17,North East,Public,6,60141de9-f54a-40a2-a874-66d7ad66a1bd
3483a23b-a4d5-46e1-b239-720167687c42,Lori Montgomery,Female,18,South South,Public,9,7d106c60-8162-4cf1-8394-72e6da587e8a
e33ea976-5862-4813-b28d-750671305648,Mariah Rowe,Female,16,North Central,Private,3,2702878b-9f0f-4a8d-8537-9ff6d6d7b3b8
0976e09f-1593-4f42-8d31-29b3e1878e93,Jean Higgins,Female,18,North West,Private,5,12a4def0-c4bb-47a9-9988-68dd9c7c7377
fdeebaa1-853d-4090-a041-e7ede13f8740,Cindy Hunt,Male,15,North Central,Private,3,2702878b-9f0f-4a8d-8537-9ff6d6d7b3b8
c1cdc9a4-5738-4277-8576-44724fefc63f,Allison Zamora,Female,16,North West,Private,7,db52ca58-0500-4bc6-b20d-cb6ef2311f17
3dc8719c-4239-450b-97ae-50f08a39068b,Elizabeth Henderson,Male,17,North West,Public,6,8f15ba58-fce6-4504-87f8-424daae65fc1
0f589a93-bb63-421d-9c45-eba38159ace5,Debbie Romero,Female,17,North East,Private,8,6e068097-25e9-4977-8d72-48e2951f58d0
a6a5790a-c1ad-498a-8c38-38a51fb235c4,Joan Armstrong,Male,16,North West,Private,4,688c7015-aab9-4e49-8f2d-479681d2c7de
fba2a5f1-56c7-4990-b401-73c10155aa51,Patrick Perkins,Male,17,North Central,Public,5,db52ca58-0500-4bc6-b20d-cb6ef2311f17
a0b3da83-f002-4577-a4f3-64d5b6f31d02,Sarah Hall,Female,15,South West,Private,2,82ec9f2d-fbf6-416f-9b30-80d56fb78271
c8e7f2f6-aabb-4cac-88d7-51654c987a1b,Laura Taylor,Male,18,North East,Public,7,f26b4776-913e-4de2-a0c5-3cb83da9c2a9
3f64e5ee-bccd-4b8c-8508-df9160aeb372,Jose Lee,Male,17,South East,Private,6,2702878b-9f0f-4a8d-8537-9ff6d6d7b3b8
1915bb1c-744d-4236-9c7c-0778c74f054f,Jeffery Jenkins,Female,19,South South,Public,3,95a5bafa-431d-429f-ac1e-86d8bfbf397b
e3755867-6cc5-4071-8feb-ecad179d9ae3,Daniel Miller,Male,16,South East,Private,3,fd72b050-96a9-454f-9c33-e1f94c1f55ab
9696dc6c-671a-4de5-86b8-afefad443c48,Peggy Wiggins,Female,19,North East,Private,8,3c9ad14c-ee0c-4eb5-acfe-db992790cebd
6c65659d-a2ef-4e21-bfb3-25689594eea8,Melissa Gould PhD,Female,17,North West,Private,4,3a43b2ba-df0f-46cb-8b9b-c326d20eac17
24f3df14-29b0-4062-92e5-55126abb6c41,Kari Ellis,Male,15,North West,Private,8,8f15ba58-fce6-4504-87f8-424daae65fc1
dcff5f1e-8360-4fb5-b45b-bad3f7d0eea0,Melissa Gibson,Female,15,South West,Public,10,3c9ad14c-ee0c-4eb5-acfe-db992790cebd
f1ae8af9-2826-4561-bf1a-61d70858f527,Tammy Wilson,Male,18,North East,Private,6,e27a984d-6548-41d0-bfcd-9eb1a7cad415
1ef11a27-1c3e-4da4-a89b-4fb2da317fd7,Dylan Mills,Male,15,South West,Private,9,688c7015-aab9-4e49-8f2d-479681d2c7de
fdb37e45-4e0f-49b9-9f18-7c021e245a97,Edward Johnson,Female,17,North East,Public,6,d9f195d0-1482-4f53-8201-0c62f5f59b22
96f19d54-c8a6-4005-a463-463c249316b4,Timothy Torres,Male,18,South East,Public,8,dea4ae17-54fd-4ad3-9716-108ef72169bb
d1b22e3c-2ede-4487-b730-58be48924bd6,April Kelley,Female,15,North Central,Private,8,6e068097-25e9-4977-8d72-48e2951f58d0
6ae63480-0b70-4f97-9ed4-4617114be8ca,Mr. Jesse Morgan,Female,16,South South,Private,9,f26b4776-913e-4de2-a0c5-3cb83da9c2a9
b8541d6a-d59f-4b69-b9a8-832f60971a15,Brandi Taylor,Female,18,South South,Private,9,b0cbc61f-3d85-4e89-8217-14298e200724
732e9280-c2fd-4177-b5ff-e99aa2ef0f53,Brittany Luna,Female,17,South South,Private,3,21df306f-8a0b-4c33-b6d8-393a7c441fe7
aa1cd2d8-9ff0-4466-8cc0-744616dd58af,Jasmine Mccullough,Male,15,North East,Private,9,c30ff46e-8026-495f-b8cd-a88b436d76e2
f544b28c-0bba-472a-8a7e-9cce56c890a5,Jessica Ramirez,Female,15,South South,Public,4,95a5bafa-431d-429f-ac1e-86d8bfbf397b
b50b9ff8-2a65-4ae3-9daf-223316a9e518,Mark Ingram,Female,19,South West,Private,4,87fa841a-3e83-491f-a544-0fe06e417d47
1fb026cc-a529-4f56-8fa0-9a4c4f10aae3,Angela Friedman,Female,16,North East,Private,8,d9f195d0-1482-4f53-8201-0c62f5f59b22
0d892ced-c1f3-4143-93ac-ceb88ab5a799,Kelly Christensen,Male,17,North East,Private,3,cdfc6ee0-e61e-4e90-8267-deb3aab612c9
1ecae0c0-04c7-4b2a-a598-e5c280acefb5,Kim Rivers,Male,17,North Central,Public,6,82dc4c8e-36b5-429a-acf5-e81e71316269
3ecb1bd6-34af-42e1-8968-e8ee4663f1a1,Sara Riley,Female,16,South South,Public,8,b0cbc61f-3d85-4e89-8217-14298e200724
9b5ad674-8896-44b2-8e92-605915ab7cd2,Kevin Henry,Male,17,South West,Private,3,82dc4c8e-36b5-429a-acf5-e81e71316269
6fe05fa2-5707-4494-85f4-949bef10b6cc,Alexander Rice,Female,19,South South,Private,6,688c7015-aab9-4e49-8f2d-479681d2c7de
1d59598c-174d-4b87-81d6-676a61cb78c3,Kimberly Mitchell,Male,18,South West,Public,6,b0cbc61f-3d85-4e89-8217-14298e200724
16f1e5cb-c4af-4dc9-816c-05622ec36411,Tristan Gregory,Male,16,North Central,Public,2,8f15ba58-fce6-4504-87f8-424daae65fc1
5346405c-f60c-4dd3-9d4e-42f20f14f86c,Micheal Evans,Female,16,North West,Public,3,847fd9b4-e64d-4bcb-b027-53a15f987c71
69aec17b-2478-4b7d-91ee-3cc819474d1a,Deanna David,Female,18,North West,Public,8,3a43b2ba-df0f-46cb-8b9b-c326d20eac17
33daefc1-0d47-426d-9ef7-a52ee645bb00,Kyle Young,Female,17,South East,Private,10,82dc4c8e-36b5-429a-acf5-e81e71316269
62928cdc-8121-4051-809c-a132823500f9,Debra Flores,Female,18,North East,Public,9,688c7015-aab9-4e49-8f2d-479681d2c7de
7bf2aa06-10c1-4e9c-a836-29ce8d9957fa,Mark Mcintyre,Male,15,South South,Public,4,3a43b2ba-df0f-46cb-8b9b-c326d20eac17
f6a646ee-8dd7-4052-84e7-a70204c47757,Ashley Hines,Female,17,North Central,Private,3,e2acf72f-9e57-4f7a-a0ee-89aed453dd32
4dfb1b6e-2025-4194-8903-cc1da6cc0a57,Jill Mathis,Male,15,South South,Private,10,e27a984d-6548-41d0-bfcd-9eb1a7cad415
f7c90c89-c86a-4d73-b415-c076801c5617,Joshua Jackson,Female,19,South West,Private,8,21df306f-8a0b-4c33-b6d8-393a7c441fe7
6c7b0a77-f3de-4bc2-899b-ef4b3ec2e72a,Kristen Williams,Male,17,South West,Public,5,dd6ac7b8-6778-443b-85c5-b37af85e06a1
d451b59f-f60b-4881-b6f3-6fc7d0096b2a,Marissa Jackson,Female,16,North Central,Public,2,8b10550c-d570-4f32-b02c-dd20286218b8
7b708f15-ebfb-497a-aefa-4d760f67a174,David Frazier,Male,15,South East,Public,6,8b10550c-d570-4f32-b02c-dd20286218b8
a1d8507b-d7aa-4f83-99f6-864dffce50b3,Ryan Campbell,Female,18,North East,Public,10,87fa841a-3e83-491f-a544-0fe06e417d47
90261d4c-88ba-435e-bd3b-17eb29529420,Brandon Hale,Male,18,South East,Public,2,6694c343-10ba-48e3-9276-2bdc1d34d08e
8e7569bc-b99e-4f7b-a3c0-1eb1d49b862d,Dr. Christine Wagner PhD,Female,19,South West,Private,4,2702878b-9f0f-4a8d-8537-9ff6d6d7b3b8
57b6f1aa-f206-4a1c-ae9e-2bbfe2495790,Veronica Zimmerman,Male,16,South South,Public,7,a14923c2-f920-464c-8763-fcd01f15c7b6
fba75385-a98a-4cb0-bef5-27fe45e4307a,Daniel Haley,Male,19,South East,Private,8,dea4ae17-54fd-4ad3-9716-108ef72169bb
b11cc20e-e9fd-4972-8410-5bd15415c636,Thomas Lynch,Female,17,North East,Private,8,7872bdeb-2cd9-4cbb-819a-d58cc35b1c8c
ac367cb9-0273-4e68-a6c5-1969011871cf,Justin Horton,Female,19,South West,Public,9,f26b4776-913e-4de2-a0c5-3cb83da9c2a9
89c2fba5-648d-44c0-8330-ec147d2d93e8,Shawn Curtis,Male,19,South East,Public,7,8f15ba58-fce6-4504-87f8-424daae65fc1
d50372a8-e47f-4c7e-87ec-2d3289e4ec28,Jill Martinez,Female,18,South West,Private,10,c30ff46e-8026-495f-b8cd-a88b436d76e2
d3d4ddd3-605a-44f5-9012-6e91f8d78cbc,Jasmine Combs,Male,15,South West,Private,4,82ec9f2d-fbf6-416f-9b30-80d56fb78271
02288f07-fbda-45ae-b270-9103cfd6b161,Jacob Lee,Male,15,North Central,Public,2,82dc4c8e-36b5-429a-acf5-e81e71316269
05106943-be3e-46f7-b8b5-95b90265a223,Melanie Fletcher,Female,17,North Central,Public,2,0a17991e-a576-4411-a0a1-1839e7457704
9d0a94df-d0f7-47b0-9708-0bbd3106e8ce,Rhonda Walker,Male,16,North Central,Private,4,cdfc6ee0-e61e-4e90-8267-deb3aab612c9
5ced83b3-f7a0-4e7a-be6a-3ea7fae91634,Johnathan Padilla,Female,15,North East,Public,9,95a5bafa-431d-429f-ac1e-86d8bfbf397b
3232be72-01d3-4033-b586-ae6f9b24955c,Miss Ashley Ramirez,Male,19,North East,Private,4,6105716b-ab0e-464e-9c3e-b2d591e1aa96
8d41cb4c-2ba4-4308-be77-86aa80155756,Patrick Chambers,Female,16,North East,Public,6,4e7ed827-455a-4762-b428-a656b3ee4d3b
10bb794e-2cef-4557-90ad-07c69a5c68ad,Nichole Anderson,Male,18,North East,Private,9,7872bdeb-2cd9-4cbb-819a-d58cc35b1c8c
3a5bece9-db00-4b4c-91e5-2e86eefe02c3,Monica Hill,Male,18,North Central,Public,10,3c9ad14c-ee0c-4eb5-acfe-db992790cebd
fdf0861e-05eb-474d-ad90-0360d900b745,Megan Mendez,Female,15,North East,Public,10,847fd9b4-e64d-4bcb-b027-53a15f987c71
743480a1-e212-47e1-8f63-c2bbae411155,Jeffery Nunez,Male,16,South East,Private,5,c30ff46e-8026-495f-b8cd-a88b436d76e2
f0528803-da96-4e7d-8d46-e159a6685e80,Ryan Russell,Female,16,South West,Public,5,b0cbc61f-3d85-4e89-8217-14298e200724
77723a5a-84ae-4fbe-ae1f-d9571f28e417,Joseph Williams DDS,Female,17,North West,Public,6,82dc4c8e-36b5-429a-acf5-e81e71316269
6b893000-eb1b-447f-8726-9e7f0c05e009,Emily Myers,Female,17,North East,Public,5,2702878b-9f0f-4a8d-8537-9ff6d6d7b3b8
9262c536-e14e-41f7-94f1-6d9255af47da,Wanda Perez,Male,18,North West,Public,4,e27a984d-6548-41d0-bfcd-9eb1a7cad415
130e8618-f530-498d-ac7f-7befb08647e1,Christina Murphy,Female,17,South West,Public,6,8b10550c-d570-4f32-b02c-dd20286218b8
18c30aa9-a013-4044-a041-301d10168d65,Jeffrey Johnson,Female,16,South West,Public,4,48603b32-b4fb-4eb9-89c1-3de73b4206c5
5594d9c6-ef60-450e-a055-01d3cc16ab4e,Danielle Wells,Male,17,South East,Private,5,6694c343-10ba-48e3-9276-2bdc1d34d08e
0def4fd0-d51f-4e3f-973e-cc3af574175b,Kelly Young,Male,16,South West,Private,10,a14923c2-f920-464c-8763-fcd01f15c7b6
9e9be9e2-9997-496b-8697-847612aa48cf,Brendan Griffin,Male,15,South South,Public,8,23e2fcb4-72d8-467d-894a-05e430b187ef
0f892df6-f97a-422c-95e5-9a0f1ff49f0a,Jamie Wu,Male,16,South West,Private,5,b0cbc61f-3d85-4e89-8217-14298e200724
20a62f9b-c85b-411b-90a5-b073b1804803,Robert Brown,Male,18,South South,Public,6,6105716b-ab0e-464e-9c3e-b2d591e1aa96
10d7a164-6e8d-4018-a04d-ac849c595e03,Anthony Williams,Male,17,South East,Public,9,23e2fcb4-72d8-467d-894a-05e430b187ef
188854db-66d4-4394-a1a7-1114d994f7ba,Jennifer Hancock,Male,19,North West,Private,7,dea4ae17-54fd-4ad3-9716-108ef72169bb
02b71c51-9fbe-4fb3-a8e3-ac9bc997f2fa,John Patterson,Male,15,North East,Public,3,2702878b-9f0f-4a8d-8537-9ff6d6d7b3b8
56f11afb-19ed-49a5-9e85-e4d49ec620e0,Megan Johnson,Female,16,North Central,Private,5,8f15ba58-fce6-4504-87f8-424daae65fc1
314674a6-967a-4fbb-9404-801d84681060,Adam Reeves,Female,19,South East,Public,5,f3b1025b-fff9-4585-8d55-7b618a175dfe
3190b8f4-d73d-42ba-8a17-31d097c768d6,Beth Hicks,Male,18,South East,Public,9,8b10550c-d570-4f32-b02c-dd20286218b8
b980e521-7b3c-4c10-abc7-1d7f5afaeb32,Charlene Taylor,Male,16,North East,Private,10,d9f195d0-1482-4f53-8201-0c62f5f59b22
4fc9663f-20af-4f9e-8f7c-59ad0b483935,Kayla Pearson,Male,18,South South,Private,8,655238a6-43ff-4011-bd1a-85dd506e5a9a
e29de722-956b-412f-8faa-08515b951652,Brianna Harrison,Male,15,North Central,Public,9,dd6ac7b8-6778-443b-85c5-b37af85e06a1
5e6ba460-4a83-4ab5-97c8-50b09a73cd2f,Kelly Sandoval,Male,15,North East,Private,7,82ec9f2d-fbf6-416f-9b30-80d56fb78271
81d1d226-3cc5-4af3-8eac-5e90250487e4,Kristin Brown,Male,19,South West,Private,10,fd72b050-96a9-454f-9c33-e1f94c1f55ab
334b92a2-f9fc-4c3f-b206-33885804550b,Christina Jones,Female,15,South West,Private,6,aefcfad8-efc8-4849-b3aa-7efe4458a885
b1dd348c-79c9-4e00-aaf8-e1d530799b56,Julie Schwartz,Female,15,South West,Public,8,8a476a87-e49d-481d-91d8-7c6455fa1ab8
